IND,Pilibhit,106605
IND,Bhiwandi,379070
IND,Ramagundam,214384
IND,Timkur,138903
IND,Gaya,291675
IND,Palayankottai,97662
IND,Bhagalpur,253225
IND,Uluberia,155172
IND,Alwar,205086
IND,Jaunpur,136062
IND,Durg,150645
IND,Noida,146514
IND,Chennai (Madras),3841396
IND,Patan,96109
IND,Tirupati,174369
IND,Etawah,124072
IND,Meerut Cantonment,94876
IND,Hassan,90803
IND,Sambalpur,131138
IND,Gandhidham,104585
IND,Pallavaram,111866
IND,Secunderabad,167461
IND,Sitapur,121842
IND,North Barrackpur,100513
IND,Indore,1091674
IND,North Dum Dum,149965
IND,Gudivada,101656
IND,Coimbatore,816321
IND,Chhindwara,93731
IND,Nadiad,167051
IND,Guntur,471051
IND,Muzaffarnagar,240609
IND,Tuticorin,199854
IND,Bhavnagar,402338
IND,Dindigul,182477
IND,Mandasor,95758
IND,Raj Nandgaon,125371
IND,Jalna,174985
IND,Pondicherry,203065
IND,Siliguri (Shiliguri),216950
IND,Machilipatnam (Masulipatam),159110
IND,Hazaribag,97712
IND,Nagar Coil,190084
IND,Haldwani-cum-Kathgodam,104195
IND,Bhilwara,183965
IND,Ujjain,362266
IND,Ganganagar,161482
IND,Jodhpur,666279
IND,Porbandar,116671
IND,Meerut,753778
IND,Hugli-Chinsurah,151806
IND,Gorakhpur,505566
IRL,Dublin,481854
IRN,Bukan,120020
IRN,Rasht,417748
IRN,Arak,380755
IRN,Khoy,148944
IRN,Najafabad,178498
IRN,Gonbad-e Qabus,111253
IRN,Khorramabad,272815
IRN,Qarchak,142690
IRN,Teheran,6758845
IRN,Zanjan,286295
IRN,Andimeshk,106923
IRN,Zabol,100887
IRN,Malayer,144373
IRN,Amol,159092
IRN,Eslamshahr,265450
IRN,Gorgan,188710
IRN,Saveh,111245
IRN,Dezful,202639
IRN,Jahrom,94200
IRN,Maragheh,132318
IRN,Kermanshah,692986
IRN,Marv Dasht,103579
IRN,Rafsanjan,98300
IRN,Shiraz,1053025
IRN,Semnan,91045
IRN,Qom,777677
IRN,Ardebil,340386
IRN,Mashhad,1887405
IRN,Bojnurd,134835
IRQ,Mosul,879000
IRQ,al-Hilla,268834
IRQ,al-Nasiriya,265937
IRQ,al-Ramadi,192556
IRQ,al-Sulaymaniya,364096
IRQ,Irbil,485968
ISR,Netanya,154900
ISR,Ashdod,155800
ISR,Jerusalem,633700
ISR,Beerseba,163700
ISR,Tel Aviv-Jaffa,348100
ISR,Ramat Gan,126900
ITA,Pesaro,88987
ITA,Ferrara,132127
ITA,Vicenza,109738
ITA,Ancona,98329
ITA,Trento,104906
ITA,Reggio nellÂ´ Emilia,143664
ITA,Taranto,208214
ITA,Padova,211391
ITA,Monza,119516
ITA,Cesena,89852
ITA,Barletta,91904
ITA,Roma,2643581
ITA,Brindisi,93454
ITA,La Spezia,95504
ITA,Catania,337862
ITA,Modena,176022
ITA,Rimini,131062
ITA,Lecce,98208
ITA,Latina,114099
ITA,Firenze,376662
ITA,Cagliari,165926
ITA,Milano,1300977
ITA,Messina,259156
ITA,Andria,94443
ITA,Livorno,161673
ITA,Palermo,683794
Ibarra,ECU,130643
Ibb,YEM,103300
Ica,PER,194820
Ichihara,JPN,279280
Iguala de la Independencia,MEX,123883
Ikare,NGA,140800
Ikoma,JPN,111645
Ikorodu,NGA,184900
Iksan,KOR,322685
Ila,NGA,264000
Ilam,IRN,126346
Iloilo,PHL,365820
Imus,PHL,195482
Iquique,CHL,177892
Iquitos,PER,367000
Isehara,JPN,98123
Isparta,TUR,121911
Istanbul,TUR,8787958
ItaboraÃ­,BRA,173977
Itabuna,BRA,182148
Itaituba,BRA,101320
Itapetininga,BRA,119391
Izmit (Kocaeli),TUR,210068
Izumi,JPN,166979
JAM,Portmore,99799
JOR,Amman,1000000
JOR,al-Zarqa,389815
JOR,Wadi al-Sir,89104
JPN,Matsubara,135010
JPN,Shimizu,239123
JPN,Otaru,155784
JPN,Hiroshima,1119117
JPN,Ibaraki,261020
JPN,Sakai,797735
JPN,Anjo,153823
JPN,Yokkaichi,288173
JPN,Ishinomaki,120963
JPN,Yonezawa,95592
JPN,Sakura,168072
JPN,Ueda,124217
JPN,Oita,433401
JPN,Zama,122046
JPN,Abiko,126670
JPN,Ogaki,151758
JPN,Sasebo,244240
JPN,Tsu,164543
JPN,Toyohashi,360066
JPN,Sagamihara,586300
JPN,Matsuyama,466133
JPN,Hino,166770
JPN,Ebetsu,118805
JPN,Miyakonojo,133183
JPN,Imabari,119357
JPN,Ichikawa,441893
JPN,Naha,299851
JPN,Seto,130470
JPN,Isahaya,93058
JPN,Hamamatsu,568796
JPN,Maebashi,284473
JPN,Kishiwada,197276
JPN,Osaka,2595674
JPN,Yamagata,255617
JPN,Niiza,147744
JPN,Yaizu,117258
JPN,Gifu,408007
JPN,Hitachinaka,148006
JPN,Kanuma,93053
JPN,Sakata,101651
JPN,Tokai,99738
JPN,Kure,206504
JPN,Itami,190886
JPN,Takasago,97632
JPN,Kawaguchi,452155
JPN,Fujieda,126897
JPN,Asahikawa,364813
JPN,Koganei,110969
JPN,Himeji,475167
JPN,Yatsushiro,107661
JPN,Akita,314440
JPN,Komaki,139827
JPN,Hirosaki,177522
JPN,Mito,246559
JPN,Kamakura,167661
JPN,Omuta,142889
JPN,Tajimi,103171
JPN,Kasugai,282348
JPN,Handa,108600
JPN,Obihiro,173685
JPN,Daito,130594
JPN,Chofu,201585
JPN,Akishima,106914
JPN,Koriyama,330335
JPN,Aizuwakamatsu,119287
JPN,Yamaguchi,138210
JPN,Toyama,325790
JPN,Okinawa,117748
JPN,Matsumoto,206801
JPN,Kitami,111295
JPN,Mobara,91664
JPN,Asaka,114815
JPN,Musashino,134426
JPN,Aomori,295969
JPN,Yao,276421
JPN,Sanda,105643
JPN,Tsuruoka,100713
JPN,Tokorozawa,325809
JPN,Isesaki,123285
JPN,Ube,175206
JPN,Kurashiki,425103
JPN,Fuchu,220576
JPN,Tachikawa,159430
JPN,Toyota,346090
JPN,Higashiosaka,517785
JPN,Tama,146712
JPN,Kuwana,106121
JPN,Takatsuki,361747
JPN,Amagasaki,481434
JPN,Iida,107583
JPN,Soka,222768
JPN,Nagoya,2154376
JPN,Sayama,162472
JPN,Numazu,211382
JPN,Kitakyushu,1016264
JPN,Kakogawa,266281
JPN,Beppu,127486
JPN,Toyonaka,396689
JPN,Fujisawa,372840
JPN,Ise,101732
JPN,Tsuyama,91170
JPN,Konan,95521
JPN,Inazawa,98746
JPN,Kobe,1425139
JPN,Kushiro,197608
JPN,Onomichi,93756
Jaffna,LKA,149000
Jaipur,IND,1458483
Jakutsk,RUS,195400
Jalandhar (Jullundur),IND,509510
Jamestown,SHN,1500
Jammu,IND,214737
Jamnagar,IND,341637
JaÃº,BRA,109965
Jerez de la Frontera,ESP,182660
Jessentuki,RUS,97900
Jevpatorija,UKR,112000
Jhansi,IND,300850
Jhelum,PAK,145800
Jiangyin,CHN,213659
Jiangyou,CHN,175753
Jiaonan,CHN,121397
Jinan,CHN,2278100
Jincheng,CHN,136396
Jingdezhen,CHN,281183
Jirja,EGY,95400
Joetsu,JPN,133505
Johannesburg,ZAF,756653
Joinville,BRA,428011
Jokohama [Yokohama],JPN,3339594
JoÃ£o Pessoa,BRA,584029
Juazeiro,BRA,201073
JuÃ¡rez,MEX,1217818
KAZ,Taraz,330100
KAZ,Astana,311200
KAZ,Semey,269600
KAZ,KÃ¶kshetau,123400
KAZ,Almaty,1129400
KAZ,Petropavl,203500
KAZ,Oral,195500
KAZ,Aqtau,143400
KAZ,Rudnyy,109500
KEN,Nairobi,2290000
KEN,Machakos,116293
KEN,Nyeri,91258
KEN,Nakuru,163927
KHM,Phnom Penh,570155
KHM,Battambang,129800
KIR,Bikenibeu,5055
KIR,Bairiki,2226
KOR,Pusan,3804522
Kadoma,JPN,138953
Kaduna,NGA,342200
Kafr al-Dawwar,EGY,231978
Kafr al-Shaykh,EGY,124819
Kaiserslautern,DEU,100025
Kaiyuan,CHN,124219
Kakamigahara,JPN,131831
Kaliningrad,RUS,424400
Kalookan,PHL,1177604
Kamagaya,JPN,100821
Kameoka,JPN,92398
Kananga,COD,393030
Kanazawa,JPN,455386
Kanchipuram,IND,150100
Kano,NGA,674100
Kanpur Cantonment,IND,93109
Kanton [Guangzhou],CHN,4256300
Karbala,IRQ,296705
Kars,TUR,93000
Kashiwa,JPN,320296
Kashiwazaki,JPN,91229
Kasukabe,JPN,201838
Katowice,POL,345934
Kawachinagano,JPN,119666
Kawagoe,JPN,327211
Kawanishi,JPN,149794
Kawasaki,JPN,1217359
Kayseri,TUR,475657
KecskemÃ©t,HUN,105606
Kediri,IDN,253760
Keelung (Chilung),TWN,385201
Kelang,MYS,243355
Kendari,IDN,94800
Kerman,IRN,384991
Khomeynishahr,IRN,165888
Khujand,TJK,161500
Kidapawan,PHL,101205
Kimchaek,PRK,179000
Kimchon,KOR,147027
Kimhae,KOR,256370
Kimitsu,JPN,93216
Kingston,JAM,103962
Kingstown,VCT,17100
Kioto,JPN,1461974
Kirov,RUS,466200
Kiryu,JPN,118326
Kiseljovsk,RUS,110000
Kisumu,KEN,192733
Kitwe,ZMB,288600
Klerksdorp,ZAF,261911
Knoxville,USA,173890
Kofu,JPN,199753
Kokubunji,JPN,106996
Komatsu,JPN,107937
Komsomolsk-na-Amure,RUS,291600
Korba,IND,124501
Korolev,RUS,132400
Koror,PLW,12000
Koshigaya,JPN,301446
Kostjantynivka,UKR,95000
Kota,IND,537371
Kota Bharu,MYS,219582
KoÅ¡ice,SVK,241874
Kragujevac,YUG,147305
KrakÃ³w,POL,738150
Kramatorsk,UKR,186000
Krasnyi LutÅ¡,UKR,101000
Krefeld,DEU,241769
Ksar el Kebir,MAR,107065
Kuala Lumpur,MYS,1297526
Kuching,MYS,148059
Kueishan,TWN,112195
Kukatpalle,IND,185378
Kumbakonam,IND,139483
Kumo,NGA,148000
Kurnool,IND,236800
Kusatsu,JPN,106232
Kuwait,KWT,28859
Kwangmyong,KOR,350914
Kyongju,KOR,272968
Kyzyl,RUS,101100
KÃ¸benhavn,DNK,495699
La Ceiba,HND,89200
La Matanza,ARG,1266461
La Rioja,ARG,138117
Lagos,NGA,1518000
Lagos de Moreno,MEX,127949
Lakewood,USA,144126
Lalbahadur Nagar,IND,155500
LambarÃ©,PRY,99681
Lancaster,USA,118718
Langfang,CHN,148105
Laohekou,CHN,123366
Larisa,GRC,113090
Lashio (Lasho),MMR,107600
Latur,IND,197408
Le Mans,FRA,146105
LeganÃ©s,ESP,173163
Legnica,POL,109335
Leipzig,DEU,489532
Lerdo,MEX,112272
Lerma,MEX,99714
Leshan,CHN,341128
Liaoyang,CHN,492559
Liaoyuan,CHN,354141
Liepaja,LVA,89439
Ligao,PHL,90603
Lille,FRA,184657
Lincoln,USA,225581
Linfen,CHN,187309
LinkÃ¶ping,SWE,133168
Lipetsk,RUS,521000
Liverpool,GBR,461000
Livonia,USA,100545
LomÃ©,TGO,375000
London,CAN,339917
Long Beach,USA,461522
Longjing,CHN,139417
Longyearbyen,SJM,1438
Los Cabos,MEX,105199
Lowell,USA,105167
Luanda,AGO,2022000
Luanshya,ZMB,118100
Lubbock,USA,199564
Lucknow,IND,1619115
Ludwigshafen am Rhein,DEU,163771
Lund,SWE,98948
LuziÃ¢nia,BRA,125597
LÃ¡zaro CÃ¡rdenas,MEX,170878
Mabalacat,PHL,171045
Macao,MAC,437500
Macon,USA,113336
Macuspana,MEX,133795
Madison,USA,208054
MagÃ©,BRA,196147
Mahbubnagar,IND,116833
Maidstone,GBR,90878
Maizuru,JPN,94784
Majalaya,IDN,93200
Makurdi,NGA,123100
Malabo,GNQ,40000
Malatya,TUR,330312
Malaybalay,PHL,123672
Malita,PHL,100000
Malungon,PHL,93232
Malvinas Argentinas,ARG,290335
Managua,NIC,959000
Manchester,GBR,430000
Mandaluyong,PHL,278474
Mandaue,PHL,259728
Mango,IND,110024
Manzhouli,CHN,120023
Mar del Plata,ARG,512880
MarabÃ¡,BRA,167795
MaracanaÃº,BRA,162022
Marawi,PHL,131090
Marbella,ESP,101144
Maribor,SVN,115532
Marikina,PHL,391170
Maroua,CMR,143000
Marseille,FRA,798430
MartÃ­nez de la Torre,MEX,118815
MarÃ­lia,BRA,188691
Masaya,NIC,88971
Masqat,OMN,51969
Mataram,IDN,306600
Matola,MOZ,424662
Matsusaka,JPN,123582
Maunath Bhanjan,IND,136697
Maxixe,MOZ,93985
MayagÃ¼ez,PRI,98434
Mazar-e-Sharif,AFG,127800
Mbuji-Mayi,COD,806475
Medan,IDN,1843919
Mekka,SAU,965700
Mendoza,ARG,123027
Mersin (IÃ§el),TUR,587212
Meru,KEN,94947
Metairie,USA,149428
Metepec,MEX,194265
Mianyang,CHN,262947
Miaoli,TWN,90000
Midnapore (Medinipur),IND,125498
Midsayap,PHL,105760
Mingora,PAK,174500
MingÃ¤Ã§evir,AZE,93900
Minoo,JPN,127026
Miryang,KOR,121501
Mirzapur-cum-Vindhyachal,IND,169336
Mishima,JPN,109699
Misrata,LBY,121669
Mit Ghamr,EGY,101801
Modinagar,IND,101660
Moers,DEU,106837
Moga,IND,108304
Moji das Cruzes,BRA,339194
Moji-GuaÃ§u,BRA,123782
Mojokerto,IDN,96626
Monaco-Ville,MCO,1234
Monrovia,LBR,850000
MontrÃ©al,CAN,1016376
Morena,IND,147124
Moriguchi,JPN,155941
Morioka,JPN,287353
Morogoro,TZA,117800
Morvi,IND,90357
Mostaganem,DZA,115212
Mount Darwin,ZWE,164362
Munich [MÃ¼nchen],DEU,1194560
Murwara (Katni),IND,163431
Muzaffargarh,PAK,121600
Mwene-Ditu,COD,137459
Myingyan,MMR,103600
Mykolajiv,UKR,508000
MytiÅ¡tÅ¡i,RUS,155700
MÃ¡laga,ESP,530553
MÃ¼lheim an der Ruhr,DEU,173895
MÃ¼nster,DEU,264670
NLD,Zaanstad,135621
NLD,Haarlem,148772
NLD,Dordrecht,119811
NLD,Delft,95268
NLD,Ede,101574
NLD,Amsterdam,731200
NLD,Maastricht,122087
NLD,Eindhoven,201843
NLD,Enschede,149544
NLD,Breda,160398
NLD,Utrecht,234323
NLD,Zoetermeer,110214
Nablus,PSE,100231
Naga,PHL,137810
Nagano,JPN,361391
Nagaoka,JPN,192407
Najran,SAU,91000
Nakhon Ratchasima,THA,181400
Namangan,UZB,370500
Namibe,AGO,118200
Nampo,PRK,566200
Namur,BEL,105419
Namwon,KOR,103544
Namyangju,KOR,229060
Nanchang,CHN,1691600
Nanchong,CHN,180273
Nantes,FRA,270251
Naperville,USA,128358
Nara,JPN,362812
Narayanganj,BGD,202134
Navolato,MEX,145396
Nawabganj,BGD,130577
Neijiang,CHN,256012
New Bombay,IND,307297
Newcastle,AUS,270324
Nigel,ZAF,96734
Niigata,JPN,497464
Nijmegen,NLD,152463
Ningbo,CHN,1371200
Nishinomiya,JPN,397618
Nishio,JPN,100032
Nizamabad,IND,241034
Niznevartovsk,RUS,233900
Noda,JPN,121030
North Shore,NZL,187700
North York,CAN,622632
Norwalk,USA,103298
NoumÃ©a,NCL,76293
NouÃ¢dhibou,MRT,97600
Nova IguaÃ§u,BRA,862225
Novo Hamburgo,BRA,239940
Novomoskovsk,RUS,138100
Novopolotsk,BLR,106000
NovotÅ¡erkassk,RUS,184400
Nuuk,GRL,13445
Oakland,USA,399484
Oakville,CAN,139192
Oaxaca de JuÃ¡rez,MEX,256848
Oberhausen,DEU,222349
Ocumare del Tuy,VEN,97168
Odesa,UKR,1011000
Odessa,USA,89293
Offenbach am Main,DEU,116627
Okayama,JPN,624269
Olinda,BRA,354732
Olmalik,UZB,114900
Olomouc,CZE,102702
Omdurman,SDN,1271403
Ongole,IND,100836
Onitsha,NGA,371900
Opole,POL,129553
Oradea,ROM,222239
Osasco,BRA,659604
Osh,KGZ,222700
Osijek,HRV,104761
Oslo,NOR,508726
Osorno,CHL,141468
Ota,JPN,145317
OthÃ³n P. Blanco (Chetumal),MEX,208014
Oujda,MAR,365382
Oulu,FIN,120753
Ourense (Orense),ESP,109120
Ourinhos,BRA,96291
Oyama,JPN,152820
PHL,Legazpi,157010
PHL,Davao,1147116
PHL,Laoag,94466
PHL,Dipolog,99862
PHL,Cavite,99367
PHL,Angeles,263971
PHL,Tacloban,178639
PHL,Baguio,252386
PHL,Silay,107722
PHL,Santa Maria,144282
PHL,Ozamis,110420
PHL,Malasiqui,113190
PHL,BiÃ±an,201186
PHL,Quezon,2173831
PHL,Arayat,101792
PHL,San Pedro,231403
PHL,General Mariano Alvarez,112446
PHL,San Carlos,118259
PHL,Iligan,285061
PHL,Pasig,505058
PHL,San Mateo,135603
PHL,Santa Cruz,92694
PHL,Dagupan,130328
PHL,Bago,141721
PHL,Makati,444867
PHL,Nasugbu,96113
PHL,Cabuyao,106630
PHL,Taytay,198183
PHL,Taguig,467375
PHL,Pasay,354908
PHL,DasmariÃ±as,379520
PHL,Tuguegarao,120645
PHL,Baybay,95630
PHL,Tagum,179531
PHL,Panabo,133950
PHL,Calbayog,147187
PHL,Navotas,230403
PHL,Tanza,110517
PHL,Silang,156137
PHL,Kabankalan,149769
PHL,Daraga (Locsin),101031
PHL,Surigao,118534
PHL,Cotabato,163849
PHL,Butuan,267279
PHL,Valenzuela,485433
PHL,Malabon,338855
PHL,Talavera,97329
PHL,Concepcion,115171
PHL,Calapan,105910
PHL,Bacolod,429076
PHL,Digos,125171
PHL,Olongapo,194260
PHL,San Jose,111009
PHL,Lubao,125699
PHL,Cauayan,103952
PHL,San Fernando,102082
PHL,Sorsogon,92512
PHL,Lipa,218447
PRK,Pyongyang,2484000
PRK,Sinuiju,326011
PRK,Haeju,229172
PRK,Sariwon,254146
PRK,Hyesan,178020
PRK,Hamhung,709730
Pabna,BGD,103277
Palma de Mallorca,ESP,326993
Pangkal Pinang,IDN,124000
Panjin,CHN,362773
Parakou,BEN,103577
ParaÃ±aque,PHL,449811
Parbhani,IND,190255
Parma,ITA,168717
ParnaÃ­ba,BRA,129756
Passos,BRA,98570
Pasuruan,IDN,134019
Patos,BRA,90519
Pavlodar,KAZ,300500
Pegu (Bago),MMR,190900
Percut Sei Tuan,IDN,129000
Pereira,COL,381725
Peristerion,GRC,137288
Perth,AUS,1096829
Pescara,ITA,115698
Petah Tiqwa,ISR,159400
Phoenix,USA,1321045
Phyongsong,PRK,272934
Piacenza,ITA,98384
Piatra Neamt,ROM,125070
Pinar del RÃ­o,CUB,142100
Pingchen,TWN,188344
Pingyi,CHN,89373
Pinhais,BRA,98198
Piracicaba,BRA,319104
Pisa,ITA,92379
Piura,PER,325000
Pontianak,IDN,409632
PopayÃ¡n,COL,200719
Port Harcourt,NGA,410000
Port Moresby,PNG,247000
Port Sudan,SDN,308195
Port-of-Spain,TTO,43396
Porto Alegre,BRA,1314032
Posadas,ARG,201273
Potsdam,DEU,128983
Praha,CZE,1181126
Praia,CPV,94800
Prizren,YUG,92303
Pueblo,USA,102121
Puerto Princesa,PHL,161912
Puerto Vallarta,MEX,183741
Puno,PER,101578
Puqi,CHN,117264
Puri,IND,125199
Purulia,IND,92574
PÃ¡nuco,MEX,90551
Qaemshahr,IRN,143286
Qazvin,IRN,291117
Qidong,CHN,126872
Qiqihar,CHN,1070000
Qomsheh,IRN,89800
Qostanay,KAZ,221400
Quanzhou,CHN,185154
Queimados,BRA,115020
Quilmes,ARG,559249
Quzhou,CHN,112373
Qyzylorda,KAZ,157400
Rae Bareli,IND,129904
Rahim Yar Khan,PAK,228479
Raiganj,IND,151045
Rajahmundry,IND,324851
Rajapalaiyam,IND,114202
Raleigh,USA,276093
Rampur,IND,243742
Randburg,ZAF,341288
Randfontein,ZAF,120838
Ravenna,ITA,138418
Rawalpindi,PAK,1406214
Reading,GBR,148000
Reggio di Calabria,ITA,179617
Rehovot,ISR,90300
Renqiu,CHN,114256
Resistencia,ARG,229212
ReykjavÃ­k,ISL,109184
Reynosa,MEX,419776
Richmond,CAN,148867
Richmond Hill,CAN,116428
Rio de Janeiro,BRA,5598953
Rishon Le Ziyyon,ISR,188200
Roanoke,USA,93357
Rochdale,GBR,94313
Roubaix,FRA,96984
Roxas,PHL,126352
Ruda Slaska,POL,159665
RuiÂ´an,CHN,156468
Ruse,BGR,166467
Rustavi,GEO,155400
RÃ­obamba,ECU,123163
SLV,San Miguel,127696
SLV,Santa Ana,139389
SLV,San Salvador,415346
SaarbrÃ¼cken,DEU,183836
Saga,JPN,170034
Saidpur,BGD,96777
Saint JohnÂ´s,ATG,24000
Saint-Denis,REU,131480
Saint-Louis,SEN,132400
Sakarya (Adapazari),TUR,190641
Salala,OMN,131813
Salamanca,MEX,226864
Salatiga,IDN,103000
Salem,IND,366712
Salem,USA,136924
Salt Lake City,USA,181743
Salvatierra,MEX,94322
Salzburg,AUT,144247
San AndrÃ©s Tuxtla,MEX,142251
San Bernardo,CHL,241910
San Carlos,PHL,154264
San Felipe,MEX,95305
San Felipe de Puerto Plata,DOM,89423
San Fernando,PHL,221857
San Fernando,ARG,153036
San Francisco,USA,776733
San Francisco del RincÃ³n,MEX,100149
San Jose,PHL,108254
San Juan,PRI,434374
San Marino,SMR,2294
San Miguel,ARG,248700
San Pablo,PHL,207927
San Pedro Garza GarcÃ­a,MEX,126147
San Pedro de la Paz,CHL,91684
San Salvador de Jujuy,ARG,178748
Santa Coloma de Gramenet,ESP,120802
Santa Cruz de Tenerife,ESP,213050
Santa Cruz de la Sierra,BOL,935361
Santa FÃ©,ARG,353063
Santa Rosa,PHL,185633
Santana do Livramento,BRA,91779
Santiago,PHL,110531
Santiago de los Caballeros,DOM,365463
Saqqez,IRN,115394
Saratov,RUS,874000
Sargodha,PAK,455360
Sari,IRN,195882
Sariaya,PHL,114568
Sasaram,IND,98220
Saskatoon,CAN,193647
Sassari,ITA,120803
Satara,IND,95133
Savannakhet,LAO,96652
Scarborough,CAN,594501
Sekondi-Takoradi,GHA,103653
Semarang,IDN,1104405
Seoul,KOR,9981619
Serampore,IND,137028
Serang,IDN,122400
Serekunda,GMB,102600
Sfax,TUN,257800
Shahrud,IRN,104765
Shaki,NGA,174500
Shanghai,CHN,9696300
Shangzi,CHN,215373
Shantou,CHN,580000
Shibin al-Kawm,EGY,159909
Shikarpur,PAK,133300
Shillong,IND,131719
Shimonoseki,JPN,257263
Shulin,TWN,151260
Shymkent,KAZ,360100
Simferopol,UKR,339000
Siping,CHN,317223
Sirjan,IRN,135024
Sittwe (Akyab),MMR,137600
Sivas,TUR,246642
Skikda,DZA,128747
Sliven,BGR,105530
Slovjansk,UKR,127000
Slupsk,POL,102370
Smolensk,RUS,353400
Sofija,BGR,1122302
Sogamoso,COL,107728
Sokoto,NGA,204900
Solapur (Sholapur),IND,604215
Soledad de Graciano SÃ¡nchez,MEX,179956
Songnam,KOR,869094
Sorocaba,BRA,466823
Sousse,TUN,145900
South Bend,USA,107789
South Dum Dum,IND,232811
Soyapango,SLV,129800
Spokane,USA,195629
Springfield,USA,152082
St Petersburg,RUS,4694000
Stanley,FLK,1636
Stockport,GBR,132813
Stoke-on-Trent,GBR,252000
Suez,EGY,417610
Suihua,CHN,227881
Suizhou,CHN,142302
Sukkur,PAK,329176
Sultan Kudarat,PHL,94861
Sunderland,GBR,183310
Sunrise Manor,USA,95362
Suqian,CHN,105021
Surendranagar,IND,105973
Surgut,RUS,274900
Surrey,CAN,304477
Sutton Coldfield,GBR,106001
Suzuka,JPN,184061
Swansea,GBR,230000
Sydney,AUS,3276207
Szeged,HUN,158158
SÃ£o Caetano do Sul,BRA,133321
SÃ£o Vicente,BRA,286848
Tabaco,PHL,107166
Tabriz,IRN,1191043
Taejon,KOR,1425835
Tafuna,ASM,5200
Tainan,TWN,728060
Taiyuan,CHN,1968400
Taizhou,CHN,152442
Taizz,YEM,317600
Takamatsu,JPN,332471
Takaoka,JPN,174380
Takasaki,JPN,239124
Tallinn,EST,403981
Tampere,FIN,195468
Tampico,MEX,294789
Tanauan,PHL,117539
Tando Adam,PAK,103400
Tanger,MAR,521735
Taonan,CHN,150168
Tarija,BOL,125255
TaubatÃ©,BRA,229130
TecÃ¡mac,MEX,172410
Teixeira de Freitas,BRA,108441
Temapache,MEX,102824
Tenali,IND,143726
Ternopil,UKR,236000
Terrassa,ESP,168695
Tete,MOZ,101984
ThiÃ¨s,SEN,248000
Tiefa,CHN,131807
Tieli,CHN,265683
Tiruvannamalai,IND,109196
Tlaquepaque,MEX,475472
Toda,JPN,103969
Tokushima,JPN,269649
Toluca,MEX,665617
TonalÃ¡,MEX,336109
Tondabayashi,JPN,125094
Tong-yong,KOR,131717
Torbat-e Heydariyeh,IRN,94600
Torino,ITA,903705
Torre del Greco,ITA,94505
TorrejÃ³n de Ardoz,ESP,92262
Tottori,JPN,147523
Trieste,ITA,216459
Tsaotun,TWN,96800
Tshikapa,COD,180860
Tsukuba,JPN,160768
Tucheng,TWN,224897
Tulcea,ROM,96278
Tumen,CHN,91471
Tungi,BGD,168702
Tychy,POL,133178
TÃ¢rgoviste,ROM,98980
TÅ¡erepovets,RUS,324400
TÅ¡erkasy,UKR,309000
TÅ¡ernivtsi,UKR,259000
Uberaba,BRA,249225
UberlÃ¢ndia,BRA,487222
Ubon Ratchathani,THA,116300
Ufa,RUS,1091200
Ulanhot,CHN,159538
Unnao,IND,107425
Urasoe,JPN,96002
Urawa,JPN,469675
Urayasu,JPN,127550
Uruguaiana,BRA,126305
Ust-Ilimsk,RUS,105200
Utsunomiya,JPN,440353
VGB,Road Town,8000
Vacoas-Phoenix,MUS,98464
Vadodara (Baroda),IND,1031346
Valdivia,CHL,133106
Valencia,PHL,147924
Valencia,ESP,739412
Valledupar,COL,263247
ValparaÃ­so,CHL,293800
Varamin,IRN,107233
Velikije Luki,RUS,116300
Vellore,IND,175061
Venezia,ITA,277305
Vereeniging,ZAF,328535
Victoria,SYC,41000
Victoria de las Tunas,CUB,132350
Vigo,ESP,283670
Vihari,PAK,92300
Villa Nueva,GTM,101295
Villeurbanne,FRA,124215
Vilnius,LTU,577969
Vinnytsja,UKR,391000
Viransehir,TUR,106400
Visalia,USA,91762
VitÃ³ria,BRA,270626
VitÃ³ria de Santo AntÃ£o,BRA,113595
Vladivostok,RUS,606200
Wad Madani,SDN,211362
Wafangdian,CHN,251733
Walsall,GBR,174739
Wardha,IND,102985
Warri,NGA,126100
Watford,GBR,113080
Weihai,CHN,128888
Weno,FSM,22000
West Island,CCK,167
Wien,AUT,1608144
Witten,DEU,103384
Wonju,KOR,237460
Wuhan,CHN,4344600
Wuhu,CHN,425740
Wuppertal,DEU,368993
Wuwei,CHN,133101
Wuxi,CHN,830000
Wuzhou,CHN,210452
Xalapa,MEX,390058
Xianning,CHN,136811
Xiaoshan,CHN,162930
Xilin Hot,CHN,90646
Xining,CHN,700200
Xinxiang,CHN,473762
Xinyang,CHN,192509
Xinzhou,CHN,98667
XiÂ´an,CHN,2761400
YEM,Hodeida,298500
YEM,Sanaa,503600
YUG,Novi Sad,179626
YUG,Podgorica,135000
YUG,NiÅ¡,175391
Yakeshi,CHN,377869
Yamato,JPN,208234
Yamoussoukro,CIV,130000
Yangor,NRU,4050
Yangsan,KOR,163351
Yanji,CHN,230892
Yantai,CHN,452127
YanÂ´an,CHN,113277
YaÂ´an,CHN,95900
Yerevan,ARM,1248700
Yichun,CHN,800000
Yinchuan,CHN,544500
Yizheng,CHN,109268
Yokosuka,JPN,430200
Yonago,JPN,136461
Yongchon,KOR,113511
Yosu,KOR,183596
Yulin,CHN,144467
Yuncheng,CHN,108359
ZAF,Welkom,203296
ZAF,Witbank,167183
ZAF,Wonderboom,283289
ZAF,George,93818
ZAF,Pietermaritzburg,370190
ZAF,Kimberley,197254
ZAF,Paarl,105768
ZAF,Cape Town,2352121
